Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
"A Bondsman Rejoices At Return Of $1,000 Client","Mrs. Marie Smith, alias Marie Davis, alias Lavenia Pearson, age 30, is in police custody this week because Gene Geary, a bondsman, wasn't willing to pay $1,000 for her freedom.",492610083,Historical Newspapers," Orro, David H
David
David H Orro
Orro
H
DAVID H ORRO"," Copyright Real Times, Inc. Jan 20, 1940"," 745568762 , 7325612 , 68419", article," Jan 20, 1940",, English, English, 10," Chicago, Ill.","Jan 20, 1940",The Chicago Defender (National edition) (1921-1967),1940,http://search.proquest.com/docview/492610083?accountid=14496, 10,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagodefender&amp;atitle=A+Bondsman+Rejoices+At+Return+Of+%241%2C000+Client&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;issn=&amp;date=1940-01-20&amp;volume=&amp;issue=&amp;spage=10&amp;au=Orro%2C+David+H&amp;isbn=&amp;jtitle=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Defender
Comfortable Coverall Apron,,176353505,Historical Newspapers,," Copyright Tribune Publishing Company Jan 26, 1940"," 466282432 , 6060232 , 53854", article," Jan 26, 1940",, English, English,," Chicago, Ill.","Jan 26, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176353505?accountid=14496, 18,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Comfortable+Coverall+Apron%3A+WOMAN%27S+AND+MISS%27+APRON.&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-01-26&amp;volume=&amp;issue=&amp;spage=18&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Aprons for Every Wardrobe,,176413856,Historical Newspapers,," Copyright Tribune Publishing Company Feb 1, 1940"," 466293762 , 6060282 , 53854", article," Feb 1, 1940",, English, English,," Chicago, Ill.","Feb 1, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176413856?accountid=14496, 26,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Aprons+for+Every+Wardrobe&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-02-01&amp;volume=&amp;issue=&amp;spage=26&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Home Owners' Queries,,176352289,Historical Newspapers,," Copyright Tribune Publishing Company Feb 4, 1940"," 494896912 , 6136882 , 53854", article," Feb 4, 1940",, English, English, d3," Chicago, Ill.","Feb 4, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176352289?accountid=14496, D3,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Home+Owners%27+Queries&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-02-04&amp;volume=&amp;issue=&amp;spage=D3&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
"BOY, 15, ILL, ENDS LIFE",,105148185,Historical Newspapers,," Copyright New York Times Company Feb 13, 1940"," 92873072-1 , 1535455 , 43896", article," Feb 13, 1940",0362-4331, English, English,," New York, N.Y.","Feb 13, 1940",New York Times (1923-Current file),1940,http://search.proquest.com/docview/105148185?accountid=14496, 8,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=BOY%2C+15%2C+ILL%2C+ENDS+LIFE%3A+BRONX+HIGH+SCHOOL+STUDENT+HAD+HAD+NERVOUS+BREAKDOWN&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1940-02-13&amp;volume=&amp;issue=&amp;spage=8&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Voice of the South Side,The demolition of many buildings on the south side and the failure to replace them have produced a shortage in housing accommodations which has reached an acute stage. Families deprived of homes have been forced to crowd into every available space of the remaining habitable buildings.,176279691,Historical Newspapers," Miles, Carolyn D
Carolyn
Carolyn D Miles
Miles
D
CAROLYN D MILES"," Copyright Tribune Publishing Company Jun 23, 1940"," 495097932 , 6137082 , 53854", letter_to_editor," Jun 23, 1940",, English, English, s2," Chicago, Ill.","Jun 23, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176279691?accountid=14496, S2,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Voice+of+the+South+Side%3A+SOUTH+SIDE+HOUSING+SHORTAGE.&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-06-23&amp;volume=&amp;issue=&amp;spage=S2&amp;au=Miles%2C+Carolyn+D&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Neat House Frock Ensemble,,176466387,Historical Newspapers,," Copyright Tribune Publishing Company Aug 10, 1940"," 466694322 , 6061922 , 53854", article," Aug 10, 1940",, English, English,," Chicago, Ill.","Aug 10, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176466387?accountid=14496, 13,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Neat+House+Frock+Ensemble&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-08-10&amp;volume=&amp;issue=&amp;spage=13&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Two Pretty Apron Styles,,176488651,Historical Newspapers,," Copyright Tribune Publishing Company Sep 16, 1940"," 466770222 , 6062232 , 53854", article," Sep 16, 1940",, English, English,," Chicago, Ill.","Sep 16, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176488651?accountid=14496, 16,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Two+Pretty+Apron+Styles&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-09-16&amp;volume=&amp;issue=&amp;spage=16&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
ILLINOIS SHARES DEFENSE HOUSING OF 45 MILLIONS,"[Special]--John M. Carmody, Federal Works administrator, today announced plans for the construction of housing facilities at three Illinois military posts as part of a $45,762,500 program for 70 projects providing at least 13,000 dwelling units for the...",176405804,Historical Newspapers,," Copyright Tribune Publishing Company Oct 8, 1940"," 466816312 , 6062422 , 53854", article," Oct 8, 1940",, English, English,," Chicago, Ill.","Oct 8, 1940",Chicago Daily Tribune (1923-1963),1940,http://search.proquest.com/docview/176405804?accountid=14496, 24,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=ILLINOIS+SHARES+DEFENSE+HOUSING+OF+45+MILLIONS%3A+ANNOUNCE+PROJECTS+AT+3+MILITARY+POSTS.&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1940-10-08&amp;volume=&amp;issue=&amp;spage=24&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
POPE TO STAY IN ROME,,105325686,Historical Newspapers,," Copyright New York Times Company Nov 5, 1940"," 112774727-1 , 1639185 , 43896", article," Nov 5, 1940",0362-4331, English, English, 4," New York, N.Y.","Nov 5, 1940",New York Times (1923-Current file),1940,http://search.proquest.com/docview/105325686?accountid=14496, 4,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=POPE+TO+STAY+IN+ROME%3A+SPECIAL+PERSONAL+SHELTER+IS+BEING+BUILT+FOR+HIM&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1940-11-05&amp;volume=&amp;issue=&amp;spage=4&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
"Mack Acquires Croyden Hotel for $500,000","John J. Mack and associates, owners of the Congress and Chicagoan hotels, yesterday bought the 16 story Croyden hotel at Rush and Ontario streets, for a reported $500,000. The Alack interests bought all of the 15,627 shares of stock of the 616 North Rush corporation, which has owned the...",176567848,Historical Newspapers," Chase, Al
Al
Al Chase
Chase
AL CHASE"," Copyright Tribune Publishing Company Feb 28, 1941"," 467124752 , 6063652 , 53854", article," Feb 28, 1941",, English, English,," Chicago, Ill.","Feb 28, 1941",Chicago Daily Tribune (1923-1963),1941,http://search.proquest.com/docview/176567848?accountid=14496, 27,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Mack+Acquires+Croyden+Hotel+for+%24500%2C000&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1941-02-28&amp;volume=&amp;issue=&amp;spage=27&amp;au=Chase%2C+Al&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
"Santa Claus Loses Bag To Bandits, Reindeer To Prominent Barbecue Man","CHICAGO, Adenoids--(By Long Delay Press Service)-- Local police disclosed this week that Santa Claus had been discovered Christmas Eve night, wandering in a daze about the neighborhood of Firty-sith street and...",492615462,Historical Newspapers,," Copyright Real Times, Inc. Mar 8, 1941"," 740904442 , 7289132 , 68419", article," Mar 8, 1941",, English, English, 13," Chicago, Ill.","Mar 8, 1941",The Chicago Defender (National edition) (1921-1967),1941,http://search.proquest.com/docview/492615462?accountid=14496, 13,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagodefender&amp;atitle=Santa+Claus+Loses+Bag+To+Bandits%2C+Reindeer+To+Prominent+Barbecue+Man&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;issn=&amp;date=1941-03-08&amp;volume=&amp;issue=&amp;spage=13&amp;au=&amp;isbn=&amp;jtitle=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Defender
Streeterville Apartments to Be Modernized,"One of Streeterville's oldest and most widely known apartment building, the seven story structure at 222 East Delaware place, was sold yesterday by the Continential Illinois National. Bank and Trust company to the Two Twenty Two East Delaware corporation.",176610446,Historical Newspapers," Chase, Al
Al
Al Chase
Chase
AL CHASE"," Copyright Tribune Publishing Company Apr 24, 1941"," 467269062 , 6064122 , 53854", article," Apr 24, 1941",, English, English,," Chicago, Ill.","Apr 24, 1941",Chicago Daily Tribune (1923-1963),1941,http://search.proquest.com/docview/176610446?accountid=14496, 29,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Streeterville+Apartments+to+Be+Modernized&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1941-04-24&amp;volume=&amp;issue=&amp;spage=29&amp;au=Chase%2C+Al&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
DOG AVERTS GAS SUICIDE,,105502545,Historical Newspapers,," Copyright New York Times Company Jul 5, 1941"," 87638562-1 , 1509666 , 43896", article," Jul 5, 1941",0362-4331, English, English,," New York, N.Y.","Jul 5, 1941",New York Times (1923-Current file),1941,http://search.proquest.com/docview/105502545?accountid=14496, 13,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=DOG+AVERTS+GAS+SUICIDE%3A+BARKS+ATTRACT+NEIGHBOR+TO+ROOM+OF+WOMAN+IN+16TH+STREET&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1941-07-05&amp;volume=&amp;issue=&amp;spage=13&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Pond Cottage to Be Opened Friday at Chicago Farm Camp,,176629424,Historical Newspapers,," Copyright Tribune Publishing Company Jul 10, 1941"," 467497662 , 6066642 , 53854", article," Jul 10, 1941",, English, English,," Chicago, Ill.","Jul 10, 1941",Chicago Daily Tribune (1923-1963),1941,http://search.proquest.com/docview/176629424?accountid=14496, 12,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Pond+Cottage+to+Be+Opened+Friday+at+Chicago+Farm+Camp&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1941-07-10&amp;volume=&amp;issue=&amp;spage=12&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
SHIRT MAN SELLS ESTATE,,105723145,Historical Newspapers,," Copyright New York Times Company Oct 18, 1941"," 105404818 , 1595040 , 43896", article," Oct 18, 1941",0362-4331, English, English, 29," New York, N.Y.","Oct 18, 1941",New York Times (1923-Current file),1941,http://search.proquest.com/docview/105723145?accountid=14496, 29,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=SHIRT+MAN+SELLS+ESTATE%3A+M.G.+WEILER%27S+CONNECTICUT+HOME+BOUGHT+BY+DAVID+GILL&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1941-10-18&amp;volume=&amp;issue=&amp;spage=29&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
A Radio Would Bring Cheer to Needy Old Folk,"There are many elderly people in the city who lead very lonely lives. Existing on limited incomes, they are forced to live in small shabby rooms, generally without much sunshine or fresh air. Physical disabilities keep the majority of them confined to their unattractive quarters, failing...",176739303,Historical Newspapers," Brown, Sally Joy
Sally
Sally Joy Brown
Brown
Joy
SALLY JOY BROWN"," Copyright Tribune Publishing Company Dec 19, 1941"," 467938602 , 6068032 , 53854", article," Dec 19, 1941",, English, English,," Chicago, Ill.","Dec 19, 1941",Chicago Daily Tribune (1923-1963),1941,http://search.proquest.com/docview/176739303?accountid=14496, 30,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=A+Radio+Would+Bring+Cheer+to+Needy+Old+Folk&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1941-12-19&amp;volume=&amp;issue=&amp;spage=30&amp;au=Brown%2C+Sally+Joy&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
WOMAN ENDS LIFE BY GAS,,105498558,Historical Newspapers,," Copyright New York Times Company Dec 27, 1941"," 105414287-1 , 1595053 , 43896", article," Dec 27, 1941",0362-4331, English, English,," New York, N.Y.","Dec 27, 1941",New York Times (1923-Current file),1941,http://search.proquest.com/docview/105498558?accountid=14496, 22,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=WOMAN+ENDS+LIFE+BY+GAS%3A+CHRISTMAS+EVE+TENANT+FOUND+DEAD+IN+GREENWICH+VILLAGE&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1941-12-27&amp;volume=&amp;issue=&amp;spage=22&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Frocks for Domestic Role,,176861727,Historical Newspapers,," Copyright Tribune Publishing Company Oct 19, 1942"," 468650952 , 6070642 , 53854", article," Oct 19, 1942",, English, English,," Chicago, Ill.","Oct 19, 1942",Chicago Daily Tribune (1923-1963),1942,http://search.proquest.com/docview/176861727?accountid=14496, 23,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Frocks+for+Domestic+Role&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1942-10-19&amp;volume=&amp;issue=&amp;spage=23&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
