Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
Bright Sayings of Children,"Larry was not very pleased about the new baby who was coming to his home. He told his mother: ""If it's a kid, I'll wheel the buggy, but if it's a girl, I won't!""",177500638,Historical Newspapers," Mrs L G
Mrs L G"," Copyright Tribune Publishing Company Feb 22, 1948"," 483473692 , 6120842 , 53854", article," Feb 22, 1948",, English, English, e3," Chicago, Ill.","Feb 22, 1948",Chicago Daily Tribune (1923-1963),1948,http://search.proquest.com/docview/177500638?accountid=14496, E3,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Bright+Sayings+of+Children&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1948-02-22&amp;volume=&amp;issue=&amp;spage=E3&amp;au=Mrs+L+G&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
"GAS FUMES KILL MAN, 74",,108100520,Historical Newspapers,," Copyright New York Times Company Dec 5, 1948"," 96440117 , 1551105 , 43896", article," Dec 5, 1948",0362-4331, English, English,," New York, N.Y.","Dec 5, 1948",New York Times (1923-Current file),1948,http://search.proquest.com/docview/108100520?accountid=14496, 7,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=GAS+FUMES+KILL+MAN%2C+74%3A+WIFE+ALSO+OVERCOME+IN+FLAT%2C+BUT+IS+REVIVED+BY+POLICE&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1948-12-05&amp;volume=&amp;issue=&amp;spage=7&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Gadgets Do All Work for Housekeeper,,152133661,Historical Newspapers,," Copyright The Washington Post Company Feb 6, 1949"," 213401272 , 1932762 , 48614", real_estate_transaction," Feb 6, 1949",, English, English,," Washington, D.C.","Feb 6, 1949",The Washington Post (1923-1954),1949,http://search.proquest.com/docview/152133661?accountid=14496, R7,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpwashingtonpost&amp;atitle=Gadgets+Do+All+Work+for+Housekeeper&amp;title=The+Washington+Post+%281923-1954%29&amp;issn=&amp;date=1949-02-06&amp;volume=&amp;issue=&amp;spage=R7&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post+%281923-1954%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The Washington Post
"Rockefellers Have Guest Problems, Too",,165977586,Historical Newspapers,," Copyright Times Mirror Company Sep 7, 1949"," 420459341 , 5757032 , 53850", article," Sep 7, 1949",0458-3035, English, English, 10," Los Angeles, Calif.","Sep 7, 1949",Los Angeles Times (1923-Current File),1949,http://search.proquest.com/docview/165977586?accountid=14496, 10,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnplatimes&amp;atitle=Rockefellers+Have+Guest+Problems%2C+Too&amp;title=Los+Angeles+Times+%281923-Current+File%29&amp;issn=04583035&amp;date=1949-09-07&amp;volume=&amp;issue=&amp;spage=10&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times+%281923-Current+File%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Los Angeles Times
JUNIOR BUSINESS GROUPS TO HAVE NEW QUARTERS,"West side young people who are members of Junior Achievement of Chicago, Inc., will have a new business center starting Oct. 10. Some 40 miniature companies will operate in the basement of Faith Presbyterian church, Augusta blvd. and Pine av.",177849027,Historical Newspapers,," Copyright Tribune Publishing Company Sep 25, 1949"," 494350372 , 6135862 , 53854", article," Sep 25, 1949",, English, English, w1," Chicago, Ill.","Sep 25, 1949",Chicago Daily Tribune (1923-1963),1949,http://search.proquest.com/docview/177849027?accountid=14496, W1,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=JUNIOR+BUSINESS+GROUPS+TO+HAVE+NEW+QUARTERS%3A+COMPANIES+WILL+START+ACTIVITIES+SOON&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1949-09-25&amp;volume=&amp;issue=&amp;spage=W1&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Barkleys Find a Shangri-La At Georgia Coastal Resort,"Sea Island, Ga., Nov. 21 (AP). -- Vice President and Mrs. Alben Barkley, the Nation's favorite honeymooners, arrived at their own Shangri-La tonight.",152156621,Historical Newspapers,," Copyright The Washington Post Company Nov 22, 1949"," 213758652 , 1933892 , 48614", article," Nov 22, 1949",, English, English, 23," Washington, D.C.","Nov 22, 1949",The Washington Post (1923-1954),1949,http://search.proquest.com/docview/152156621?accountid=14496, 23,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpwashingtonpost&amp;atitle=LAYMEN+MOVE+WEST%3B+CHURCH+RIGHT+BEHIND&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1957-06-09&amp;volume=&amp;issue=&amp;spage=W13&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The Washington Post
Bishop Dun Will Aid in Dedication,"The Right Rev. Angus Dun, Bishop of Washington, will help dedicate Trinity Episcopal Church's $150,000 parish hall Sunday.",152289900,Historical Newspapers,," Copyright The Washington Post Company Sep 16, 1950"," 225890402 , 1978812 , 48614", article," Sep 16, 1950",, English, English,," Washington, D.C.","Sep 16, 1950",The Washington Post (1923-1954),1950,http://search.proquest.com/docview/152289900?accountid=14496, 10,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpwashingtonpost&amp;atitle=Bishop+Dun+Will+Aid+in+Dedication&amp;title=The+Washington+Post+%281923-1954%29&amp;issn=&amp;date=1950-09-16&amp;volume=&amp;issue=&amp;spage=10&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post+%281923-1954%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The Washington Post
OWN APARTMENT FOR TEEN-AGER IS GOOD IDEA,,177961636,Historical Newspapers,," Copyright Tribune Publishing Company Sep 17, 1950"," 492566742 , 6133282 , 53854", article," Sep 17, 1950",, English, English, sw_c11," Chicago, Ill.","Sep 17, 1950",Chicago Daily Tribune (1923-1963),1950,http://search.proquest.com/docview/177961636?accountid=14496, SW_C11,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=OWN+APARTMENT+FOR+TEEN-AGER+IS+GOOD+IDEA&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1950-09-17&amp;volume=&amp;issue=&amp;spage=SW_C11&amp;au=&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Play Articles for Little Girl Asked by Sally,"Mrs. S. of the south side was deserted by her husband when the youngest of their five children was only an infant. Now the little girl is 6 years old, and like any active youngster, longs for playthings that will keep her happy during her long hours in the open, such...",178120645,Historical Newspapers," Brown, Sally Joy
Sally
Sally Joy Brown
Brown
Joy
SALLY JOY BROWN"," Copyright Tribune Publishing Company Apr 30, 1951"," 503857682 , 6154742 , 53854", article," Apr 30, 1951",, English, English, b6," Chicago, Ill.","Apr 30, 1951",Chicago Daily Tribune (1923-1963),1951,http://search.proquest.com/docview/178120645?accountid=14496, B6,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Play+Articles+for+Little+Girl+Asked+by+Sally&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1951-04-30&amp;volume=&amp;issue=&amp;spage=B6&amp;au=Brown%2C+Sally+Joy&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
"Seek Sewing Machine, Bike, and Furniture","Mrs. M. of the northwest side is the widowed mother of three daughters, an 8 year old and twins, 11, one of whom is a victim of cerebral palsy and attends one of the city's special schools. The mother tries to manage on a limited income, but clothing presents...",178192982,Historical Newspapers," Brown, Sally Joy
Sally
Sally Joy Brown
Brown
Joy
SALLY JOY BROWN"," Copyright Tribune Publishing Company Sep 10, 1951"," 497896252 , 6142952 , 53854", article," Sep 10, 1951",, English, English, b9," Chicago, Ill.","Sep 10, 1951",Chicago Daily Tribune (1923-1963),1951,http://search.proquest.com/docview/178192982?accountid=14496, B9,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Seek+Sewing+Machine%2C+Bike%2C+and+Furniture&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1956-08-19&amp;volume=&amp;issue=&amp;spage=NW_A7&amp;au=A+NEELY+HALL&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Frieda Miller Asks For Equal Pay,"NEW YORK (UP). -- Frieda S. Miller, director of the Women's Bureau of the United States Department of Labor, has called for an end to the practice of paying women less than men for equal work.",152350759,Historical Newspapers,," Copyright The Washington Post Company Nov 22, 1951"," 228319842 , 1986072 , 48614", article," Nov 22, 1951",, English, English,," Washington, D.C.","Nov 22, 1951",The Washington Post (1923-1954),1951,http://search.proquest.com/docview/152350759?accountid=14496, B5,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpwashingtonpost&amp;atitle=Frieda+Miller+Asks+For+Equal+Pay&amp;title=The+Washington+Post+%281923-1954%29&amp;issn=&amp;date=1951-11-22&amp;volume=&amp;issue=&amp;spage=B5&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post+%281923-1954%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The Washington Post
IGLEHART IS BUILDER,,112369512,Historical Newspapers,," Copyright New York Times Company Oct 12, 1952"," 84590718 , 1491446 , 43896", real_estate_transaction," Oct 12, 1952",0362-4331, English, English,," New York, N.Y.","Oct 12, 1952",New York Times (1923-Current file),1952,http://search.proquest.com/docview/112369512?accountid=14496, R10,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=IGLEHART+IS+BUILDER%3A+POLO+PLAYER+SPONSORS+APARTMENTS+AT+DELRAY+BEACH%2C+FLA%2C&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1952-10-12&amp;volume=&amp;issue=&amp;spage=R10&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
BARNARD RECEIVES GRANT,,112844714,Historical Newspapers,," Copyright New York Times Company Apr 10, 1953"," 83716473-1 , 1484961 , 43896", article," Apr 10, 1953",0362-4331, English, English,," New York, N.Y.","Apr 10, 1953",New York Times (1923-Current file),1953,http://search.proquest.com/docview/112844714?accountid=14496, 19,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=BARNARD+RECEIVES+GRANT%3A+%2445%2C000+TO+BE+USED+FOR+BUILDING+STUDENT+SOCIAL+CENTER&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1953-04-10&amp;volume=&amp;issue=&amp;spage=19&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
SAVINGS FIRM IN DES PLAINES TO OPEN OFFICE,,178544112,Historical Newspapers,," Copyright Tribune Publishing Company Jul 2, 1953"," 504950142 , 6156692 , 53854", article," Jul 2, 1953",, English, English, w4," Chicago, Ill.","Jul 2, 1953",Chicago Daily Tribune (1923-1963),1953,http://search.proquest.com/docview/178544112?accountid=14496, W4,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=SAVINGS+FIRM+IN+DES+PLAINES+TO+OPEN+OFFICE%3A+MOVE+BUSINESS+TODAY+IN+NEW+BUILDING&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1958-12-20&amp;volume=&amp;issue=&amp;spage=10&amp;au=Hughes%2C+Langston&amp;isbn=&amp;jtitle=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Hot Biscuits and Red Raspberry Jam!,,178501072,Historical Newspapers," Meade, Mary
Mary
Mary Meade
Meade
MARY MEADE"," Copyright Tribune Publishing Company Jul 26, 1953"," 505074082 , 6156932 , 53854", article," Jul 26, 1953",, English, English, g18," Chicago, Ill.","Jul 26, 1953",Chicago Daily Tribune (1923-1963),1953,http://search.proquest.com/docview/178501072?accountid=14496, G18,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagotribune&amp;atitle=Hot+Biscuits+and+Red+Raspberry+Jam%21&amp;title=Chicago+Daily+Tribune+%281923-1963%29&amp;issn=&amp;date=1953-07-26&amp;volume=&amp;issue=&amp;spage=G18&amp;au=Meade%2C+Mary&amp;isbn=&amp;jtitle=Chicago+Daily+Tribune+%281923-1963%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Tribune
Clerk Held in Roommate's Death,,112649248,Historical Newspapers,," Copyright New York Times Company Aug 11, 1953"," 83819304-1 , 1485828 , 43896", article," Aug 11, 1953",0362-4331, English, English,," New York, N.Y.","Aug 11, 1953",New York Times (1923-Current file),1953,http://search.proquest.com/docview/112649248?accountid=14496, 13,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=Clerk+Held+in+Roommate%27s+Death&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1953-08-11&amp;volume=&amp;issue=&amp;spage=13&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Move to Halt Slum Growth In New York,,492892477,Historical Newspapers,," Copyright Real Times, Inc. Nov 28, 1953"," 727308162 , 7143702 , 68419", article," Nov 28, 1953",, English, English, 4," Chicago, Ill.","Nov 28, 1953",The Chicago Defender (National edition) (1921-1967),1953,http://search.proquest.com/docview/492892477?accountid=14496, 4,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpchicagodefender&amp;atitle=Move+to+Halt+Slum+Growth+In+New+York&amp;title=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;issn=&amp;date=1953-11-28&amp;volume=&amp;issue=&amp;spage=4&amp;au=&amp;isbn=&amp;jtitle=The+Chicago+Defender+%28National+edition%29+%281921-1967%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: Chicago Defender
BARNARD CENTER OPENS,"The James Room, the first student social center at Barnard College, was officially opened yesterday when Mrs. Gavin MacBain, chairman of the college's development committee, presented a key to the room to Miss Sue Nagelberg, president of the Undergraduate Association. A reception followed.",113170227,Historical Newspapers,," Copyright New York Times Company Jan 7, 1954"," 83314566-1 , 1482469 , 43896", article," Jan 7, 1954",0362-4331, English, English, 25," New York, N.Y.","Jan 7, 1954",New York Times (1923-Current file),1954,http://search.proquest.com/docview/113170227?accountid=14496, 25,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=BARNARD+CENTER+OPENS%3A+SOCIAL+ROOM+FOR+STUDENTS+IS+FIRST+IN+COLLEGE%27S+HISTORY&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1954-01-07&amp;volume=&amp;issue=&amp;spage=25&amp;au=&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
Jamaica Hotel Adds Suites,"THE MONTEGO Beach Hotel, Montego Bay, Jamaica, B.W.I., is adding to its guest accommodations 16 new suites, each consisting of two bed- rooms, bath, and large living room.",152641157,Historical Newspapers,," Copyright The Washington Post Company Jan 17, 1954"," 287983802 , 2236852 , 48614", article," Jan 17, 1954",, English, English,," Washington, D.C.","Jan 17, 1954",The Washington Post (1923-1954),1954,http://search.proquest.com/docview/152641157?accountid=14496, F5,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Ahnpwashingtonpost&amp;atitle=Jamaica+Hotel+Adds+Suites&amp;title=The+Washington+Post+%281923-1954%29&amp;issn=&amp;date=1954-01-17&amp;volume=&amp;issue=&amp;spage=F5&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post+%281923-1954%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The Washington Post
Apartments for Single Persons,,113101685,Historical Newspapers," Farrell, Catherine
Catherine
Catherine Farrell
Farrell
CATHERINE FARRELL"," Copyright New York Times Company Apr 22, 1954"," 83751894-1 , 1485125 , 43896", letter_to_editor," Apr 22, 1954",0362-4331, English, English,," New York, N.Y.","Apr 22, 1954",New York Times (1923-Current file),1954,http://search.proquest.com/docview/113101685?accountid=14496, 28,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Ahnpnewyorktimeswindex&amp;atitle=Apartments+for+Single+Persons&amp;title=New+York+Times+%281923-Current+file%29&amp;issn=03624331&amp;date=1954-04-22&amp;volume=&amp;issue=&amp;spage=28&amp;au=Farrell%2C+Catherine&amp;isbn=&amp;jtitle=New+York+Times+%281923-Current+file%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,ProQuest Historical Newspapers: The New York Times with Index
